"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"theological matters aside , the <font color = red>movie</font> is so clumsily sentimental and ineptly directed it may <font color = red>leave</font> you speaking in tongues .","theological matters aside , the <font color = red>silents</font> is so clumsily sentimental and ineptly directed it may <font color = red>allow</font> you speaking in tongues .",0.0010221004486083984,0.006208837032318115,0,0,0,44,"Failed"
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .","quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",0.8625589609146118,0.8625589609146118,0,0,1,1,"Skipped"
"not once in the <font color = red>rush</font> to <font color = red>save</font> the <font color = red>day</font> did i become very <font color = red>involved</font> in the <font color = red>proceedings</font> ; to me , it was just a matter of 'eh . '","not once in the <font color = red>first-come-first-serve</font> to <font color = red>economize</font> the <font color = red>today</font> did i become very <font color = red>engage</font> in the <font color = red>process</font> ; to me , it was just a matter of 'eh . '",0.0034047961235046387,0.011106312274932861,0,0,0,27,"Failed"
"fessenden continues to do interesting <font color = red>work</font> , and it would be <font color = red>nice</font> to see what he could make with a <font color = red>decent</font> budget . but the <font color = red>problem</font> with <font color = red>wendigo</font> , for all its effective <font color = red>moments</font> , isn't <font color = red>really</font> one of <font color = red>resources</font> .","fessenden continues to do interesting <font color = red>job</font> , and it would be <font color = red>overnice</font> to see what he could make with a <font color = red>reasonable</font> budget . but the <font color = red>difficulty</font> with <font color = red>time</font> , for all its effective <font color = red>time</font> , isn't <font color = red>actually</font> one of <font color = red>funding</font> .",0.002223670482635498,0.05645143985748291,0,0,0,58,"Failed"
"it's a great american <font color = green>adventure</font> and a <font color = green>wonderful</font> film to <font color = green>bring</font> to <font color = green>imax</font> .","it's a great american <font color = green>escapade</font> and a <font color = green>marvelous</font> film to <font color = green>deliver</font> to <font color = green>america</font> .",0.0005909204483032227,0.0013120770454406738,1,1,1,17,"Failed"
"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's <font color = red>great</font> for the <font color = red>kids</font> . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough <font color = red>clever</font> innuendo to fil","this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's <font color = green>outstanding</font> for the <font color = green>children</font> . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough <font color = green>canny</font> innuendo to fil",0.011724710464477539,0.7054061889648438,0,1,0,16,"Successful"
"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .","a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",0.9993442893028259,0.9993442893028259,1,1,0,1,"Skipped"
"charlotte sometimes is a gem . it's <font color = green>always</font> <font color = green>enthralling</font> .","charlotte sometimes is a gem . it's <font color = green>invariably</font> <font color = green>entrancing</font> .",0.0015747547149658203,0.003155946731567383,1,1,1,14,"Failed"
"soulless and -- even more damning -- <font color = red>virtually</font> joyless , xxx achieves near virtuosity in its crapulence .","soulless and -- even more damning -- <font color = green>almost</font> joyless , xxx achieves near virtuosity in its crapulence .",0.07068753242492676,0.7703894376754761,0,1,0,3,"Successful"
"a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .","a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .",0.989131510257721,0.989131510257721,1,1,0,1,"Skipped"
"manages to accomplish what few <font color = green>sequels</font> can -- it equals the original and in some <font color = green>ways</font> <font color = green>even</font> betters it .","manages to accomplish what few <font color = green>subsequence</font> can -- it equals the original and in some <font color = green>approach</font> <font color = green>yet</font> betters it .",0.003793954849243164,0.007356464862823486,1,1,1,13,"Failed"
"an <font color = red>ugly</font> , revolting movie .","an <font color = green>atrocious</font> , revolting movie .",0.0017914772033691406,0.8467105031013489,0,1,0,8,"Successful"
"there's not one <font color = red>decent</font> performance from the cast and not one clever <font color = red>line</font> of dialogue .","there's not one <font color = red>adequate</font> performance from the cast and not one clever <font color = red>lineage</font> of dialogue .",0.0009042024612426758,0.0010538697242736816,0,0,0,22,"Failed"
"a <font color = green>compelling</font> story of musical <font color = green>passion</font> against governmental odds .","a <font color = red>obligate</font> story of musical <font color = red>mania</font> against governmental odds .",0.0004589557647705078,0.9955291152000427,1,0,1,5,"Successful"
"the <font color = red>nonstop</font> artifice ultimately <font color = red>proves</font> <font color = red>tiresome</font> , with the surface histrionics <font color = red>failing</font> to compensate for the paper-thin characterizations and facile situations .","the <font color = red>day-and-night</font> artifice ultimately <font color = red>prove</font> <font color = red>tedious</font> , with the surface histrionics <font color = red>fail</font> to compensate for the paper-thin characterizations and facile situations .",0.000695347785949707,0.0010428428649902344,0,0,0,13,"Failed"
"jones has <font color = green>tackled</font> a meaty <font color = green>subject</font> and drawn engaging characters while <font color = green>peppering</font> the <font color = green>pages</font> with memorable zingers .","jones has <font color = green>addressed</font> a meaty <font color = green>bailiwick</font> and drawn engaging characters while <font color = green>pelt</font> the <font color = green>paginate</font> with memorable zingers .",0.0009298920631408691,0.015428304672241211,1,1,1,35,"Failed"
"some of the most inventive silliness you are likely to <font color = green>witness</font> in a movie theatre for some time .","some of the most inventive silliness you are likely to <font color = red>testimony</font> in a movie theatre for some time .",0.011383116245269775,0.5405386686325073,1,0,1,11,"Successful"
"this u-boat doesn't have a captain .","this u-boat doesn't have a captain .",0.0008069872856140137,0.0008069872856140137,0,0,0,2,"Failed"
"there is a general air of <font color = green>exuberance</font> in all about the benjamins that's hard to <font color = green>resist</font> .","there is a general air of <font color = red>ebullience</font> in all about the benjamins that's hard to <font color = red>withstand</font> .",0.0035247206687927246,0.9968382716178894,1,0,1,9,"Successful"
"the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .","the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .",0.7457590699195862,0.7457590699195862,0,0,1,1,"Skipped"
"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .","though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",0.9952598214149475,0.9952598214149475,1,1,0,1,"Skipped"
"it should be interesting , it should be poignant , it <font color = red>turns</font> out to be <font color = red>affected</font> and <font color = red>boring</font> .","it should be interesting , it should be poignant , it <font color = green>turn</font> out to be <font color = green>touched</font> and <font color = green>deadening</font> .",0.0004100203514099121,0.5635900497436523,0,1,0,8,"Successful"
"the characters . . . are paper-thin , and their personalities undergo radical <font color = red>changes</font> when it suits the <font color = red>script</font> .","the characters . . . are paper-thin , and their personalities undergo radical <font color = red>transformation</font> when it suits the <font color = red>scenario</font> .",0.0020055770874023438,0.2078951597213745,0,0,0,24,"Failed"
"narc is all <font color = red>menace</font> and atmosphere .","narc is all <font color = green>imperil</font> and atmosphere .",0.005776107311248779,0.9992889761924744,0,1,0,6,"Successful"
"it's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss . <font color = red>rather</font> , <font color = red>pity</font> anyone who sees this mishmash .","it's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss . <font color = green>instead</font> , <font color = green>compassion</font> anyone who sees this mishmash .",0.004010260105133057,0.5879920125007629,0,1,0,4,"Successful"
"literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up <font color = green>job</font> of pleasing the crowds .","literary purists may not be pleased , but as far as mainstream matinee-style entertainment goes , it does a bang-up <font color = red>subcontract</font> of pleasing the crowds .",0.0038567185401916504,0.5929006934165955,1,0,1,7,"Successful"
"where the film falters is in its tone .","where the film falters is in its tone .",0.9244799017906189,0.9244799017906189,1,1,0,1,"Skipped"
"it uses some of the figures from the real-life story to portray themselves in the film . the result is a <font color = green>powerful</font> , naturally dramatic piece of low-budget filmmaking .","it uses some of the figures from the real-life story to portray themselves in the film . the result is a <font color = red>knock-down</font> , naturally dramatic piece of low-budget filmmaking .",0.0007808208465576172,0.7244948744773865,1,0,1,4,"Successful"
"davis the performer is plenty fetching enough , but she needs to <font color = red>shake</font> up the mix , and work in something that doesn't feel like a half-baked stand-up routine .","davis the performer is plenty fetching enough , but she needs to <font color = green>stir</font> up the mix , and work in something that doesn't feel like a half-baked stand-up routine .",0.2775604724884033,0.6751766800880432,0,1,0,11,"Successful"
"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its <font color = red>handful</font> of redeeming features , as long as you discount its ability to bore .","though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its <font color = green>fistful</font> of redeeming features , as long as you discount its ability to bore .",0.3979049324989319,0.9943339824676514,0,1,0,3,"Successful"
"it feels like very <font color = red>light</font> errol morris , <font color = red>focusing</font> on <font color = red>eccentricity</font> but failing , <font color = red>ultimately</font> , to make something <font color = red>bigger</font> out of its scrapbook of oddballs .","it feels like very <font color = red>lighter</font> errol morris , <font color = red>focussing</font> on <font color = red>unfamiliarity</font> but failing , <font color = red>eventually</font> , to make something <font color = red>larger</font> out of its scrapbook of oddballs .",0.001310884952545166,0.0028087496757507324,0,0,0,27,"Failed"
"very predictable but <font color = green>still</font> entertaining","very predictable but <font color = green>even</font> entertaining",0.007269442081451416,0.02001166343688965,1,1,1,5,"Failed"
". . <font color = red>little</font> <font color = red>action</font> , <font color = red>almost</font> no <font color = red>suspense</font> or believable <font color = red>tension</font> , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic .",". . <font color = red>limited</font> <font color = red>activity</font> , <font color = red>nearly</font> no <font color = red>anticipation</font> or believable <font color = red>strain</font> , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic .",0.0006064176559448242,0.0010371208190917969,0,0,0,20,"Failed"
"lacks the spirit of the previous two , and makes all those <font color = red>jokes</font> about hos and <font color = red>even</font> more <font color = red>unmentionable</font> subjects <font color = red>seem</font> like mere <font color = red>splashing</font> around in the muck .","lacks the spirit of the previous two , and makes all those <font color = red>put-on</font> about hos and <font color = red>yet</font> more <font color = red>bandeau</font> subjects <font color = red>appear</font> like mere <font color = red>splattering</font> around in the muck .",0.000644385814666748,0.0009477734565734863,0,0,0,48,"Failed"
"a bland , obnoxious 88-minute <font color = red>infomercial</font> for <font color = red>universal</font> <font color = red>studios</font> and its ancillary <font color = red>products</font> .","a bland , obnoxious 88-minute <font color = red>informercial</font> for <font color = red>oecumenical</font> <font color = red>studio</font> and its ancillary <font color = red>output</font> .",0.00040525197982788086,0.00044673681259155273,0,0,0,13,"Failed"
"report card : doesn't live up to the exalted <font color = red>tagline</font> - there's definite room for improvement . doesn't <font color = red>deserve</font> a <font color = red>passing</font> <font color = red>grade</font> ( even on a curve ) .","report card : doesn't live up to the exalted <font color = red>criteria</font> - there's definite room for improvement . doesn't <font color = red>merit</font> a <font color = red>passage</font> <font color = red>class</font> ( even on a curve ) .",0.0008463859558105469,0.001626133918762207,0,0,0,31,"Failed"
"the movie is genial but <font color = red>never</font> inspired , and <font color = red>little</font> about it will stay with you .","the movie is genial but <font color = red>not</font> inspired , and <font color = red>small</font> about it will stay with you .",0.0010523200035095215,0.07275998592376709,0,0,0,13,"Failed"
"not a schlocky creature <font color = green>feature</font> but something <font color = green>far</font> more stylish and cerebral--and , hence , more <font color = green>chillingly</font> <font color = green>effective</font> .","not a schlocky creature <font color = green>lineament</font> but something <font color = green>interahamwe</font> more stylish and cerebral--and , hence , more <font color = green>financially</font> <font color = green>efficacious</font> .",0.001344919204711914,0.46259748935699463,1,1,1,28,"Failed"
"director kevin bray excels in breaking <font color = red>glass</font> and <font color = red>marking</font> off the "" miami vice "" checklist of power <font color = red>boats</font> , latin music and dog <font color = red>tracks</font> . he doesn't , <font color = red>however</font> , deliver <font color = red>nearly</font> enough of the show's trademark <font color = red>style</font> and flash .","director kevin bray excels in breaking <font color = red>deoxyephedrine</font> and <font color = red>scoring</font> off the "" miami vice "" checklist of power <font color = red>boat</font> , latin music and dog <font color = red>trail</font> . he doesn't , <font color = red>nevertheless</font> , deliver <font color = red>closely</font> enough of the show's trademark <font color = red>elegance</font> and flash .",0.0032186508178710938,0.009923756122589111,0,0,0,66,"Failed"
"a rip-off twice removed , <font color = red>modeled</font> after [seagal's] earlier copycat under <font color = red>siege</font> , sometimes referred to as <font color = red>die</font> hard on a <font color = red>boat</font> .","a rip-off twice removed , <font color = red>sculptured</font> after [seagal's] earlier copycat under <font color = red>encirclement</font> , sometimes referred to as <font color = red>decease</font> hard on a <font color = red>vessel</font> .",0.0007465481758117676,0.0015156865119934082,0,0,0,15,"Failed"
"<font color = red>routine</font> and <font color = red>rather</font> silly .","<font color = red>mundane</font> and <font color = red>instead</font> silly .",0.00046181678771972656,0.0006105899810791016,0,0,0,10,"Failed"
"red dragon "" never cuts corners .","red dragon "" never cuts corners .",0.9904545545578003,0.9904545545578003,0,0,1,1,"Skipped"
"the <font color = green>strength</font> of the <font color = green>film</font> lies in its two <font color = green>central</font> performances by sven wollter as the stricken <font color = green>composer</font> and viveka seldahl as his desperate violinist wife .","the <font color = red>persuasiveness</font> of the <font color = red>flick</font> lies in its two <font color = red>uncredited</font> performances by sven wollter as the stricken <font color = red>songwriter</font> and viveka seldahl as his desperate violinist wife .",0.002352297306060791,0.7404798269271851,1,0,1,21,"Successful"
"blood work is <font color = red>laughable</font> in the <font color = red>solemnity</font> with which it tries to pump life into overworked elements from eastwood's dirty harry period .","blood work is <font color = green>comical</font> in the <font color = green>earnestness</font> with which it tries to pump life into overworked elements from eastwood's dirty harry period .",0.013366222381591797,0.997830867767334,0,1,0,19,"Successful"
"as it turns out , you can go <font color = green>home</font> again .","as it turns out , you can go <font color = red>housing</font> again .",0.0026444196701049805,0.7420138120651245,1,0,1,5,"Successful"
"with "" ichi the killer "" , takashi miike , japan's wildest <font color = green>filmmaker</font> <font color = green>gives</font> us a crime <font color = green>fighter</font> carrying more emotional baggage than <font color = green>batman</font> . . .","with "" ichi the killer "" , takashi miike , japan's wildest <font color = red>director</font> <font color = red>makes</font> us a crime <font color = red>battler</font> carrying more emotional baggage than <font color = red>attender</font> . . .",0.0012384653091430664,0.9562973380088806,1,0,1,21,"Successful"
"i <font color = red>suspect</font> this is the <font color = red>kind</font> of production that would have been funnier if the <font color = red>director</font> had released the <font color = red>outtakes</font> theatrically and <font color = red>used</font> the <font color = red>film</font> as a bonus <font color = red>feature</font> on the dvd .","i <font color = red>litigant</font> this is the <font color = red>genre</font> of production that would have been funnier if the <font color = red>riaa</font> had released the <font color = red>outtake</font> theatrically and <font color = red>utilize</font> the <font color = red>cinema</font> as a bonus <font color = red>characteristic</font> on the dvd .",0.002938210964202881,0.0414046049118042,0,0,0,45,"Failed"
"a <font color = red>terrible</font> movie that some people will nevertheless find moving .","a <font color = green>horrific</font> movie that some people will nevertheless find moving .",0.0009377598762512207,0.9818593263626099,0,1,0,15,"Successful"
"by <font color = green>turns</font> very dark and very <font color = green>funny</font> .","by <font color = red>turn</font> very dark and very <font color = red>jest</font> .",0.0011269450187683105,0.9989840984344482,1,0,1,8,"Successful"
"this chicago has hugely imaginative and successful casting to its great credit , as well as one <font color = green>terrific</font> score and <font color = green>attitude</font> to <font color = green>spare</font> .","this chicago has hugely imaginative and successful casting to its great credit , as well as one <font color = red>fine</font> score and <font color = red>posture</font> to <font color = red>scanty</font> .",0.0011352300643920898,0.5207861065864563,1,0,1,12,"Successful"
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .","each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",0.9992764592170715,0.9992764592170715,0,0,1,1,"Skipped"
"you'll trudge out of the <font color = red>theater</font> <font color = red>feeling</font> as though you rode the <font color = red>zipper</font> after eating a corn dog and an extra-large cotton candy .","you'll trudge out of the <font color = green>theatre</font> <font color = green>emotion</font> as though you rode the <font color = green>zip</font> after eating a corn dog and an extra-large cotton candy .",0.0025157928466796875,0.581447422504425,0,1,0,16,"Successful"
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly <font color = red>vexing</font> <font color = red>handicap</font> .","allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly <font color = green>mystify</font> <font color = green>impairment</font> .",0.02353578805923462,0.6230071783065796,0,1,0,12,"Successful"
"don't <font color = red>hate</font> el crimen del <font color = red>padre</font> amaro because it's anti-catholic . <font color = red>hate</font> it because it's <font color = red>lousy</font> .","don't <font color = red>despisal</font> el crimen del <font color = red>priest</font> amaro because it's anti-catholic . <font color = red>loathing</font> it because it's <font color = red>rotten</font> .",0.0008766055107116699,0.10372930765151978,0,0,0,42,"Failed"
"while the filmmaking may be a bit disjointed , the subject matter is so <font color = green>fascinating</font> that you won't care .","while the filmmaking may be a bit disjointed , the subject matter is so <font color = red>transfix</font> that you won't care .",0.001419663429260254,0.9972876310348511,1,0,1,8,"Successful"
"with a <font color = red>completely</font> predictable plot , you'll swear that you've seen it all before , <font color = red>even</font> if you've <font color = red>never</font> come within a mile of the <font color = red>longest</font> <font color = red>yard</font> .","with a <font color = red>entirely</font> predictable plot , you'll swear that you've seen it all before , <font color = red>yet</font> if you've <font color = red>not</font> come within a mile of the <font color = red>foresighted</font> <font color = red>curtilage</font> .",0.001161038875579834,0.0067070722579956055,0,0,0,22,"Failed"
"director tom shadyac and star kevin costner <font color = red>glumly</font> <font color = red>mishandle</font> the story's promising premise of a <font color = red>physician</font> who needs to heal himself .","director tom shadyac and star kevin costner <font color = green>purposely</font> <font color = green>handle</font> the story's promising premise of a <font color = green>dr</font>. who needs to heal himself .",0.0008665919303894043,0.719506561756134,0,1,0,54,"Successful"
"one of the year's <font color = green>best</font> <font color = green>films</font> , featuring an oscar-worthy performance by julianne moore .","one of the year's <font color = green>good</font> <font color = green>film</font> , featuring an oscar-worthy performance by julianne moore .",0.0006947517395019531,0.0016214847564697266,1,1,1,13,"Failed"
"<font color = green>examines</font> its explosive subject matter as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .","<font color = red>survey</font> its explosive subject matter as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .",0.00884544849395752,0.9058751463890076,1,0,1,3,"Successful"
"maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .","maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .",0.9901400804519653,0.9901400804519653,0,0,1,1,"Skipped"
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .",0.9894582033157349,0.9894582033157349,0,0,1,1,"Skipped"
"has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .","has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .",0.9932634830474854,0.9932634830474854,0,0,1,1,"Skipped"
"this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?","this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?",0.8779980540275574,0.8779980540275574,0,0,1,1,"Skipped"
"the film , like jimmy's <font color = red>routines</font> , <font color = red>could</font> <font color = red>use</font> a few good <font color = red>laughs</font> .","the film , like jimmy's <font color = red>subprogram</font> , <font color = red>does</font> <font color = red>habituate</font> a few good <font color = red>funny</font> .",0.004601538181304932,0.25285840034484863,0,0,0,30,"Failed"
"final verdict : you've seen it all before .","final verdict : you've seen it all before .",0.9690566658973694,0.9690566658973694,1,1,0,1,"Skipped"
"for those who like quirky , <font color = green>slightly</font> <font color = green>strange</font> <font color = green>french</font> <font color = green>films</font> , this is a must !","for those who like quirky , <font color = red>somewhat</font> <font color = red>creepy</font> <font color = red>norman-french</font> <font color = red>picture</font> , this is a must !",0.0035333633422851562,0.5892136096954346,1,0,1,21,"Successful"
"<font color = red>humor</font> in i spy is so anemic .","<font color = red>mood</font> in i spy is so anemic .",0.0005237460136413574,0.0008172392845153809,0,0,0,9,"Failed"
"<font color = green>starts</font> <font color = green>slowly</font> , but adrien brody  in the title role  helps make the film's conclusion <font color = green>powerful</font> and <font color = green>satisfying</font> .","<font color = green>debut</font> <font color = green>tardily</font> , but adrien brody  in the title role  helps make the film's conclusion <font color = green>knock-down</font> and <font color = green>comforting</font> .",0.0015913844108581543,0.018480539321899414,1,1,1,8,"Failed"
"spare but <font color = green>quietly</font> <font color = green>effective</font> retelling .","spare but <font color = red>restfully</font> <font color = red>effectual</font> retelling .",0.001528918743133545,0.7709968686103821,1,0,1,6,"Successful"
"fred schepisi's film is <font color = green>paced</font> at a speed that is <font color = green>slow</font> to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is <font color = green>worth</font> searching out .","fred schepisi's film is <font color = red>locomote</font> at a speed that is <font color = red>sluggish</font> to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is <font color = red>praisworthiness</font> searching out .",0.002296149730682373,0.5124263763427734,1,0,1,13,"Successful"
"any <font color = red>film</font> that doesn't <font color = red>even</font> in passing mention political prisoners , poverty and the <font color = red>boat</font> loads of <font color = red>people</font> who <font color = red>try</font> to <font color = red>escape</font> the <font color = red>country</font> is less a documentary and more propaganda by <font color = red>way</font> of a valentine sealed with a kiss .","any <font color = red>footage</font> that doesn't <font color = red>eventide</font> in passing mention political prisoners , poverty and the <font color = red>flatboat</font> loads of <font color = red>peoples</font> who <font color = red>tried</font> to <font color = red>leak</font> the <font color = red>homeland</font> is less a documentary and more propaganda by <font color = red>means</font> of a valentine sealed with a kiss .",0.0009248256683349609,0.0026214122772216797,0,0,0,69,"Failed"
"writer/ <font color = green>director</font> m . night shyamalan's <font color = green>ability</font> to pull together easily <font color = green>accessible</font> <font color = green>stories</font> that resonate with profundity is undeniable .","writer/ <font color = red>manager</font> m . night shyamalan's <font color = red>immunocompetence</font> to pull together easily <font color = red>approachable</font> <font color = red>narration</font> that resonate with profundity is undeniable .",0.0006344914436340332,0.6103788614273071,1,0,1,28,"Successful"
"an indispensable <font color = green>peek</font> at the <font color = green>art</font> and the <font color = green>agony</font> of making <font color = green>people</font> laugh .","an indispensable <font color = green>glance</font> at the <font color = green>artwork</font> and the <font color = green>pain</font> of making <font color = green>populace</font> laugh .",0.0007086992263793945,0.20175987482070923,1,1,1,15,"Failed"
"some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .","some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .",0.9995379447937012,0.9995379447937012,1,1,0,1,"Skipped"
"doesn't do more than expand a tv show to movie <font color = green>length</font> . however , it's pleasant enough and its ecological , pro-wildlife <font color = green>sentiments</font> are <font color = green>certainly</font> welcome .","doesn't do more than expand a tv show to movie <font color = red>duration</font> . however , it's pleasant enough and its ecological , pro-wildlife <font color = red>preconception</font> are <font color = red>surely</font> welcome .",0.02506023645401001,0.5637896060943604,1,0,1,33,"Successful"
"too much <font color = red>power</font> , not enough puff .","too much <font color = red>mightiness</font> , not enough puff .",0.0012289881706237793,0.0015333890914916992,0,0,0,7,"Failed"
"this <font color = green>quiet</font> , <font color = green>introspective</font> and <font color = green>entertaining</font> independent is worth seeking .","this <font color = green>calm</font> , <font color = green>introverted</font> and <font color = green>disport</font> independent is worth seeking .",0.0014139413833618164,0.0029727816581726074,1,1,1,12,"Failed"
"the lively appeal of the last kiss lies in the <font color = green>ease</font> with which it <font color = green>integrates</font> <font color = green>thoughtfulness</font> and pasta-fagioli <font color = green>comedy</font> .","the lively appeal of the last kiss lies in the <font color = green>comfort</font> with which it <font color = green>compute</font> <font color = green>considerateness</font> and pasta-fagioli <font color = green>sitcom</font> .",0.0007507205009460449,0.0015239119529724121,1,1,1,53,"Failed"
"jason patric and ray liotta make for one <font color = green>splendidly</font> cast <font color = green>pair</font> .","jason patric and ray liotta make for one <font color = red>resplendently</font> cast <font color = red>match</font> .",0.004255473613739014,0.8045351505279541,1,0,1,10,"Successful"
"its impressive images of crematorium chimney <font color = red>fires</font> and stacks of dead bodies are <font color = red>undermined</font> by the movie's <font color = red>presentation</font> , which is <font color = red>way</font> too <font color = red>stagy</font> .","its impressive images of crematorium chimney <font color = red>fervidness</font> and stacks of dead bodies are <font color = red>weaken</font> by the movie's <font color = red>exposure</font> , which is <font color = red>path</font> too <font color = red>dark</font> .",0.0007286667823791504,0.002629518508911133,0,0,0,60,"Failed"
"what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a <font color = green>surprising</font> , subtle turn at the midway point .","what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a <font color = red>sudden</font> , subtle turn at the midway point .",0.3861576318740845,0.9930511713027954,1,0,1,5,"Successful"
"mariah carey gives us another peek at some of the magic we saw in glitter here in wisegirls .","mariah carey gives us another peek at some of the magic we saw in glitter here in wisegirls .",0.997342586517334,0.997342586517334,1,1,0,1,"Skipped"
"time literally stops on a dime in the tries-so-hard-to-be-cool "" clockstoppers , "" but that doesn't mean it still won't feel like the longest 90 minutes of your movie-going life .","time literally stops on a dime in the tries-so-hard-to-be-cool "" clockstoppers , "" but that doesn't mean it still won't feel like the longest 90 minutes of your movie-going life .",0.945448100566864,0.945448100566864,1,1,0,1,"Skipped"
"muddled , <font color = red>trashy</font> and <font color = red>incompetent</font>","muddled , <font color = red>rubbishy</font> and <font color = red>bumbler</font>",0.0003800392150878906,0.0004375576972961426,0,0,0,9,"Failed"
"<font color = red>mushes</font> the college-friends genre ( the big chill ) <font color = red>together</font> with the contrivances and overwrought emotion of soap operas .","<font color = green>mass</font> the college-friends genre ( the big chill ) <font color = green>unitedly</font> with the contrivances and overwrought emotion of soap operas .",0.00038039684295654297,0.831706166267395,0,1,0,6,"Successful"
"rumor , a muddled <font color = red>drama</font> about <font color = red>coming</font> to terms with death , feels impersonal , <font color = red>almost</font> generic .","rumor , a muddled <font color = red>tragedy</font> about <font color = red>upcoming</font> to terms with death , feels impersonal , <font color = red>virtually</font> generic .",0.0012515783309936523,0.0015119314193725586,0,0,0,21,"Failed"
"works as <font color = green>pretty</font> contagious fun .","works as <font color = red>somewhat</font> contagious fun .",0.002707540988922119,0.9314494729042053,1,0,1,4,"Successful"
"'tobey maguire is a <font color = green>poster</font> <font color = green>boy</font> for the geek generation . '","'tobey maguire is a <font color = red>placard</font> <font color = red>catamite</font> for the geek generation . '",0.002289295196533203,0.9668170213699341,1,0,1,10,"Successful"
"mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of <font color = green>decency</font> .","mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of <font color = red>modestness</font> .",0.0015285611152648926,0.9082537889480591,1,0,1,10,"Successful"
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .","devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .",0.9990664124488831,0.9990664124488831,0,0,1,1,"Skipped"
