"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it's a <font color = green>great</font> <font color = green>american</font> <font color = green>adventure</font> and a <font color = green>wonderful</font> <font color = green>film</font> to <font color = green>bring</font> to imax .","it's a <font color = green>gargantuan</font> <font color = green>americans</font> <font color = green>misadventures</font> and a <font color = green>impressive</font> <font color = green>filmmaking</font> to <font color = green>offer</font> to imax .",0.0005909204483032227,0.001963794231414795,1,1,1,218,"Failed"
"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other <font color = red>hand</font> , <font color = red>will</font> be ahead of the plot at all times , and there isn't enough clever innuendo to fil","this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other <font color = green>sideways</font> , <font color = green>wanting</font> be ahead of the plot at all times , and there isn't enough clever innuendo to fil",0.011724710464477539,0.5116592645645142,0,1,0,59,"Successful"
"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .","a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",0.9993442893028259,0.9993442893028259,1,1,0,1,"Skipped"
"charlotte <font color = green>sometimes</font> is a gem . it's <font color = green>always</font> <font color = green>enthralling</font> .","charlotte <font color = red>rarely</font> is a gem . it's <font color = red>stubbornly</font> <font color = red>puzzling</font> .",0.0015747547149658203,0.9983875751495361,1,0,1,105,"Successful"
"soulless and -- even more damning -- virtually <font color = red>joyless</font> , xxx achieves near virtuosity in its crapulence .","soulless and -- even more damning -- virtually <font color = green>fierce</font> , xxx achieves near virtuosity in its crapulence .",0.07068753242492676,0.921764612197876,0,1,0,52,"Successful"
"a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .","a formula family tearjerker told with a heavy irish brogue . . . accentuating , rather than muting , the plot's saccharine thrust .",0.989131510257721,0.989131510257721,1,1,0,1,"Skipped"
"manages to <font color = green>accomplish</font> what <font color = green>few</font> sequels can -- it equals the <font color = green>original</font> and in some <font color = green>ways</font> even betters it .","manages to <font color = red>obtain</font> what <font color = red>scrawny</font> sequels can -- it equals the <font color = red>preliminary</font> and in some <font color = red>pleas</font> even betters it .",0.003793954849243164,0.9459768533706665,1,0,1,134,"Successful"
"an <font color = red>ugly</font> , revolting <font color = red>movie</font> .","an <font color = green>despicable</font> , revolting <font color = green>cinema</font> .",0.0017914772033691406,0.9996129870414734,0,1,0,86,"Successful"
"there's not one <font color = red>decent</font> <font color = red>performance</font> from the cast and not one <font color = red>clever</font> <font color = red>line</font> of dialogue .","there's not one <font color = red>meaningful</font> <font color = red>outcome</font> from the cast and not one <font color = red>sane</font> <font color = red>accordance</font> of dialogue .",0.0009042024612426758,0.002038121223449707,0,0,0,130,"Failed"
"a <font color = green>compelling</font> <font color = green>story</font> of <font color = green>musical</font> <font color = green>passion</font> against <font color = green>governmental</font> <font color = green>odds</font> .","a <font color = red>incontrovertible</font> <font color = red>conte</font> of <font color = red>electronica</font> <font color = red>zeal</font> against <font color = red>pubic</font> <font color = red>ratings</font> .",0.0004589557647705078,0.9994215369224548,1,0,1,161,"Successful"
"the <font color = red>nonstop</font> <font color = red>artifice</font> <font color = red>ultimately</font> <font color = red>proves</font> <font color = red>tiresome</font> , with the <font color = red>surface</font> histrionics <font color = red>failing</font> to <font color = red>compensate</font> for the paper-thin characterizations and <font color = red>facile</font> <font color = red>situations</font> .","the <font color = green>steady</font> <font color = green>thing</font> <font color = green>subsequently</font> <font color = green>portrays</font> <font color = green>irksome</font> , with the <font color = green>cursory</font> histrionics <font color = green>idiocy</font> to <font color = green>netting</font> for the paper-thin characterizations and <font color = green>simplistic</font> <font color = green>circumstances</font> .",0.000695347785949707,0.6767783164978027,0,1,0,238,"Successful"
"jones has tackled a meaty subject and drawn engaging characters while peppering the pages with <font color = green>memorable</font> zingers .","jones has tackled a meaty subject and drawn engaging characters while peppering the pages with <font color = red>stupendous</font> zingers .",0.0009298920631408691,0.9981187582015991,1,0,1,52,"Successful"
"some of the most <font color = green>inventive</font> silliness you are likely to witness in a movie theatre for some time .","some of the most <font color = red>innovator</font> silliness you are likely to witness in a movie theatre for some time .",0.011383116245269775,0.985230565071106,1,0,1,44,"Successful"
"this u-boat doesn't <font color = red>have</font> a <font color = red>captain</font> .","this u-boat doesn't <font color = green>be</font> a <font color = green>jefe</font> .",0.0008069872856140137,0.9965468049049377,0,1,0,71,"Successful"
"there is a general air of exuberance in all about the benjamins that's hard to <font color = green>resist</font> .","there is a general air of exuberance in all about the benjamins that's hard to <font color = red>resilience</font> .",0.0035247206687927246,0.9988585114479065,1,0,1,21,"Successful"
"the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .","the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .",0.7457590699195862,0.7457590699195862,0,0,1,1,"Skipped"
"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .","though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",0.9952598214149475,0.9952598214149475,1,1,0,1,"Skipped"
"it should be interesting , it should be poignant , it turns out to be affected and <font color = red>boring</font> .","it should be interesting , it should be poignant , it turns out to be affected and <font color = green>annoy</font> .",0.0004100203514099121,0.8575052618980408,0,1,0,40,"Successful"
"the characters . . . are paper-thin , and their personalities <font color = red>undergo</font> <font color = red>radical</font> changes when it <font color = red>suits</font> the <font color = red>script</font> .","the characters . . . are paper-thin , and their personalities <font color = green>experienced</font> <font color = green>utmost</font> changes when it <font color = green>adapts</font> the <font color = green>scenario</font> .",0.0020055770874023438,0.6583656072616577,0,1,0,101,"Successful"
"narc is all <font color = red>menace</font> and atmosphere .","narc is all <font color = green>compromising</font> and atmosphere .",0.005776107311248779,0.9994859099388123,0,1,0,38,"Successful"
"it's <font color = red>hard</font> to <font color = red>pity</font> the 'plain' <font color = red>girl</font> who <font color = red>becomes</font> a ravishing <font color = red>waif</font> after <font color = red>applying</font> a <font color = red>smear</font> of lip-gloss . <font color = red>rather</font> , pity anyone who <font color = red>sees</font> this mishmash .","it's <font color = green>vigorous</font> to <font color = green>empathetic</font> the 'plain' <font color = green>women</font> who <font color = green>reaches</font> a ravishing <font color = green>streetwalker</font> after <font color = green>executing</font> a <font color = green>stain</font> of lip-gloss . <font color = green>fairly</font> , pity anyone who <font color = green>awaiting</font> this mishmash .",0.004010260105133057,0.8317185640335083,0,1,0,288,"Successful"
"literary purists may not <font color = green>be</font> pleased , but as <font color = green>far</font> as mainstream matinee-style <font color = green>entertainment</font> goes , it does a bang-up job of <font color = green>pleasing</font> the <font color = green>crowds</font> .","literary purists may not <font color = red>either</font> pleased , but as <font color = red>severely</font> as mainstream matinee-style <font color = red>pastimes</font> goes , it does a bang-up job of <font color = red>gentil</font> the <font color = red>throng</font> .",0.0038567185401916504,0.7087423205375671,1,0,1,116,"Successful"
"where the film falters is in its tone .","where the film falters is in its tone .",0.9244799017906189,0.9244799017906189,1,1,0,1,"Skipped"
"it uses some of the figures from the real-life story to portray themselves in the film . the result is a <font color = green>powerful</font> , naturally dramatic piece of low-budget filmmaking .","it uses some of the figures from the real-life story to portray themselves in the film . the result is a <font color = red>pompous</font> , naturally dramatic piece of low-budget filmmaking .",0.0007808208465576172,0.9807751178741455,1,0,1,48,"Successful"
"davis the performer is plenty fetching enough , but she <font color = red>needs</font> to shake up the mix , and work in something that doesn't feel like a half-baked stand-up routine .","davis the performer is plenty fetching enough , but she <font color = green>must</font> to shake up the mix , and work in something that doesn't feel like a half-baked stand-up routine .",0.2775604724884033,0.5576446652412415,0,1,0,54,"Successful"
"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its <font color = red>handful</font> of redeeming features , as long as you discount its ability to bore .","though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its <font color = green>handfuls</font> of redeeming features , as long as you discount its ability to bore .",0.3979049324989319,0.7571845054626465,0,1,0,20,"Successful"
"it feels like very light errol morris , <font color = red>focusing</font> on <font color = red>eccentricity</font> but <font color = red>failing</font> , <font color = red>ultimately</font> , to make something bigger out of its scrapbook of oddballs .","it feels like very light errol morris , <font color = green>focus</font> on <font color = green>outweigh</font> but <font color = green>frailty</font> , <font color = green>finally</font> , to make something bigger out of its scrapbook of oddballs .",0.001310884952545166,0.500885009765625,0,1,0,136,"Successful"
"very predictable but still <font color = green>entertaining</font>","very predictable but still <font color = red>funniest</font>",0.007269442081451416,0.9926103353500366,1,0,1,17,"Successful"
". . <font color = red>little</font> <font color = red>action</font> , almost no suspense or <font color = red>believable</font> <font color = red>tension</font> , one-dimensional <font color = red>characters</font> up the wazoo and <font color = red>sets</font> that can only <font color = red>be</font> <font color = red>described</font> as sci-fi generic .",". . <font color = green>lightweight</font> <font color = green>work</font> , almost no suspense or <font color = green>compelling</font> <font color = green>tensions</font> , one-dimensional <font color = green>idiosyncrasies</font> up the wazoo and <font color = green>games</font> that can only <font color = green>represent</font> <font color = green>listed</font> as sci-fi generic .",0.0006064176559448242,0.9922968149185181,0,1,0,231,"Successful"
"<font color = red>lacks</font> the <font color = red>spirit</font> of the previous two , and <font color = red>makes</font> all those <font color = red>jokes</font> about <font color = red>hos</font> and even more <font color = red>unmentionable</font> subjects seem like <font color = red>mere</font> <font color = red>splashing</font> around in the <font color = red>muck</font> .","<font color = green>unaccounted</font> the <font color = green>sentiment</font> of the previous two , and <font color = green>delivers</font> all those <font color = green>comedic</font> about <font color = green>sluts</font> and even more <font color = green>unspeakable</font> subjects seem like <font color = green>singly</font> <font color = green>splatters</font> around in the <font color = green>slime</font> .",0.000644385814666748,0.9542390704154968,0,1,0,296,"Successful"
"a <font color = red>bland</font> , <font color = red>obnoxious</font> 88-minute <font color = red>infomercial</font> for universal studios and its <font color = red>ancillary</font> <font color = red>products</font> .","a <font color = red>inane</font> , <font color = red>objectionable</font> 88-minute <font color = red>infomercials</font> for universal studios and its <font color = red>affiliated</font> <font color = red>producing</font> .",0.00040525197982788086,0.0007260441780090332,0,0,0,123,"Failed"
"report card : doesn't <font color = red>live</font> up to the <font color = red>exalted</font> tagline - there's <font color = red>definite</font> room for <font color = red>improvement</font> . doesn't <font color = red>deserve</font> a <font color = red>passing</font> <font color = red>grade</font> ( even on a <font color = red>curve</font> ) .","report card : doesn't <font color = red>vivre</font> up to the <font color = red>commended</font> tagline - there's <font color = red>unequivocal</font> room for <font color = red>enhancing</font> . doesn't <font color = red>merit</font> a <font color = red>cross</font> <font color = red>grading</font> ( even on a <font color = red>fold</font> ) .",0.0008463859558105469,0.0024192333221435547,0,0,0,243,"Failed"
"the movie is genial but never inspired , and <font color = red>little</font> about it will stay with you .","the movie is genial but never inspired , and <font color = green>tiny</font> about it will stay with you .",0.0010523200035095215,0.8715513944625854,0,1,0,26,"Successful"
"not a schlocky <font color = green>creature</font> <font color = green>feature</font> but something <font color = green>far</font> more <font color = green>stylish</font> and cerebral--and , hence , more chillingly <font color = green>effective</font> .","not a schlocky <font color = green>critter</font> <font color = green>specification</font> but something <font color = green>muy</font> more <font color = green>overdressed</font> and cerebral--and , hence , more chillingly <font color = green>reasonable</font> .",0.001344919204711914,0.0140763521194458,1,1,1,134,"Failed"
"<font color = red>director</font> <font color = red>kevin</font> <font color = red>bray</font> excels in breaking <font color = red>glass</font> and <font color = red>marking</font> off the "" miami <font color = red>vice</font> "" <font color = red>checklist</font> of <font color = red>power</font> <font color = red>boats</font> , <font color = red>latin</font> <font color = red>music</font> and <font color = red>dog</font> <font color = red>tracks</font> . he doesn't , however , deliver <font color = red>nearly</font> enough of the show's <font color = red>trademark</font> <font color = red>style</font> and <font color = red>flash</font> .","<font color = red>leadership</font> <font color = red>dustin</font> <font color = red>burgess</font> excels in breaking <font color = red>glazing</font> and <font color = red>scoring</font> off the "" miami <font color = red>deputies</font> "" <font color = red>slates</font> of <font color = red>capacity</font> <font color = red>seafaring</font> , <font color = red>america</font> <font color = red>soloist</font> and <font color = red>yorkie</font> <font color = red>pathways</font> . he doesn't , however , deliver <font color = red>intently</font> enough of the show's <font color = red>marquez</font> <font color = red>elegant</font> and <font color = red>flashback</font> .",0.0032186508178710938,0.1300959587097168,0,0,0,557,"Failed"
"a rip-off <font color = red>twice</font> <font color = red>removed</font> , <font color = red>modeled</font> after [seagal's] earlier <font color = red>copycat</font> under siege , <font color = red>sometimes</font> <font color = red>referred</font> to as <font color = red>die</font> <font color = red>hard</font> on a <font color = red>boat</font> .","a rip-off <font color = red>doubling</font> <font color = red>ceased</font> , <font color = red>simulation</font> after [seagal's] earlier <font color = red>copies</font> under siege , <font color = red>always</font> <font color = red>termed</font> to as <font color = red>perish</font> <font color = red>intense</font> on a <font color = red>battleship</font> .",0.0007465481758117676,0.07304006814956665,0,0,0,296,"Failed"
"<font color = red>routine</font> and <font color = red>rather</font> silly .","<font color = red>normality</font> and <font color = red>even</font> silly .",0.00046181678771972656,0.0030623674392700195,0,0,0,52,"Failed"
"red dragon "" never cuts corners .","red dragon "" never cuts corners .",0.9904545545578003,0.9904545545578003,0,0,1,1,"Skipped"
"the <font color = green>strength</font> of the film lies in its two central performances by sven wollter as the stricken composer and viveka seldahl as his desperate <font color = green>violinist</font> wife .","the <font color = red>hardness</font> of the film lies in its two central performances by sven wollter as the stricken composer and viveka seldahl as his desperate <font color = red>dulcimer</font> wife .",0.002352297306060791,0.5283031463623047,1,0,1,80,"Successful"
"blood work is <font color = red>laughable</font> in the solemnity with which it tries to pump life into overworked elements from eastwood's dirty harry period .","blood work is <font color = green>asinine</font> in the solemnity with which it tries to pump life into overworked elements from eastwood's dirty harry period .",0.013366222381591797,0.8901420831680298,0,1,0,42,"Successful"
"as it turns out , you can go <font color = green>home</font> again .","as it turns out , you can go <font color = red>homing</font> again .",0.0026444196701049805,0.7721328735351562,1,0,1,33,"Successful"
"with "" ichi the killer "" , takashi miike , japan's wildest <font color = green>filmmaker</font> <font color = green>gives</font> us a crime fighter carrying more emotional baggage than batman . . .","with "" ichi the killer "" , takashi miike , japan's wildest <font color = red>filmmakers</font> <font color = red>assigns</font> us a crime fighter carrying more emotional baggage than batman . . .",0.0012384653091430664,0.5114094018936157,1,0,1,83,"Successful"
"i <font color = red>suspect</font> this is the kind of <font color = red>production</font> that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus <font color = red>feature</font> on the <font color = red>dvd</font> .","i <font color = green>perp</font> this is the kind of <font color = green>proceeds</font> that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus <font color = green>featuring</font> on the <font color = green>cd</font> .",0.002938210964202881,0.6748061776161194,0,1,0,134,"Successful"
"a <font color = red>terrible</font> movie that some people will nevertheless find moving .","a <font color = green>harrowing</font> movie that some people will nevertheless find moving .",0.0009377598762512207,0.9993630051612854,0,1,0,56,"Successful"
"by turns very dark and very <font color = green>funny</font> .","by turns very dark and very <font color = red>jest</font> .",0.0011269450187683105,0.9991658329963684,1,0,1,37,"Successful"
"this <font color = green>chicago</font> has <font color = green>hugely</font> <font color = green>imaginative</font> and <font color = green>successful</font> <font color = green>casting</font> to its <font color = green>great</font> <font color = green>credit</font> , as <font color = green>well</font> as one <font color = green>terrific</font> score and <font color = green>attitude</font> to spare .","this <font color = red>illinois</font> has <font color = red>frightfully</font> <font color = red>resourcefulness</font> and <font color = red>good</font> <font color = red>thrown</font> to its <font color = red>gargantuan</font> <font color = red>loan</font> , as <font color = red>nicer</font> as one <font color = red>peachy</font> score and <font color = red>position</font> to spare .",0.0011352300643920898,0.9115222692489624,1,0,1,284,"Successful"
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .","each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",0.9992764592170715,0.9992764592170715,0,0,1,1,"Skipped"
"you'll trudge out of the <font color = red>theater</font> feeling as <font color = red>though</font> you rode the zipper after eating a corn dog and an extra-large cotton candy .","you'll trudge out of the <font color = green>cine</font> feeling as <font color = green>upon</font> you rode the zipper after eating a corn dog and an extra-large cotton candy .",0.0025157928466796875,0.9349324703216553,0,1,0,46,"Successful"
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing <font color = red>handicap</font> .","allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing <font color = green>disabilities</font> .",0.02353578805923462,0.5636354088783264,0,1,0,63,"Successful"
"don't hate el crimen del padre amaro because it's anti-catholic . <font color = red>hate</font> it because it's <font color = red>lousy</font> .","don't hate el crimen del padre amaro because it's anti-catholic . <font color = green>repugnance</font> it because it's <font color = green>sad</font> .",0.0008766055107116699,0.9309117197990417,0,1,0,88,"Successful"
"while the filmmaking may be a bit disjointed , the subject matter is so <font color = green>fascinating</font> that you won't care .","while the filmmaking may be a bit disjointed , the subject matter is so <font color = red>puzzling</font> that you won't care .",0.001419663429260254,0.976826548576355,1,0,1,33,"Successful"
"with a completely <font color = red>predictable</font> plot , you'll swear that you've seen it all before , even if you've never come within a mile of the longest yard .","with a completely <font color = green>predictably</font> plot , you'll swear that you've seen it all before , even if you've never come within a mile of the longest yard .",0.001161038875579834,0.9823290109634399,0,1,0,22,"Successful"
"<font color = red>director</font> tom shadyac and star <font color = red>kevin</font> <font color = red>costner</font> glumly mishandle the story's <font color = red>promising</font> <font color = red>premise</font> of a <font color = red>physician</font> who <font color = red>needs</font> to <font color = red>heal</font> himself .","<font color = red>executives</font> tom shadyac and star <font color = red>dustin</font> <font color = red>keaton</font> glumly mishandle the story's <font color = red>commitment</font> <font color = red>presumption</font> of a <font color = red>medically</font> who <font color = red>compels</font> to <font color = red>heals</font> himself .",0.0008665919303894043,0.002192556858062744,0,0,0,280,"Failed"
"one of the year's <font color = green>best</font> films , <font color = green>featuring</font> an oscar-worthy performance by julianne moore .","one of the year's <font color = red>strictest</font> films , <font color = red>functionality</font> an oscar-worthy performance by julianne moore .",0.0006947517395019531,0.6166313886642456,1,0,1,71,"Successful"
"<font color = green>examines</font> its explosive subject matter as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .","<font color = red>examined</font> its explosive subject matter as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .",0.00884544849395752,0.5066449642181396,1,0,1,65,"Successful"
"maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .","maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .",0.9901400804519653,0.9901400804519653,0,0,1,1,"Skipped"
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .","i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating societies .",0.9894582033157349,0.9894582033157349,0,0,1,1,"Skipped"
"has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .","has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .",0.9932634830474854,0.9932634830474854,0,0,1,1,"Skipped"
"this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?","this new zealand coming-of-age movie isn't really about anything . when it's this rich and luscious , who cares ?",0.8779980540275574,0.8779980540275574,0,0,1,1,"Skipped"
"the <font color = red>film</font> , like jimmy's routines , could <font color = red>use</font> a <font color = red>few</font> good laughs .","the <font color = green>stills</font> , like jimmy's routines , could <font color = green>harnessed</font> a <font color = green>lite</font> good laughs .",0.004601538181304932,0.9925929307937622,0,1,0,108,"Successful"
"final verdict : you've seen it all before .","final verdict : you've seen it all before .",0.9690566658973694,0.9690566658973694,1,1,0,1,"Skipped"
"for those who like quirky , slightly strange <font color = green>french</font> <font color = green>films</font> , this is a must !","for those who like quirky , slightly strange <font color = red>englishman</font> <font color = red>theatrical</font> , this is a must !",0.0035333633422851562,0.9850656986236572,1,0,1,58,"Successful"
"<font color = red>humor</font> in i spy is <font color = red>so</font> <font color = red>anemic</font> .","<font color = green>entertaining</font> in i spy is <font color = green>where</font> <font color = green>weak</font> .",0.0005237460136413574,0.9945107102394104,0,1,0,97,"Successful"
"starts slowly , but adrien brody  in the <font color = green>title</font> role  helps make the film's conclusion <font color = green>powerful</font> and <font color = green>satisfying</font> .","starts slowly , but adrien brody  in the <font color = red>securities</font> role  helps make the film's conclusion <font color = red>pompous</font> and <font color = red>fecund</font> .",0.0015913844108581543,0.9341069459915161,1,0,1,48,"Successful"
"<font color = green>spare</font> but <font color = green>quietly</font> effective retelling .","<font color = red>booking</font> but <font color = red>lightly</font> effective retelling .",0.001528918743133545,0.9982759952545166,1,0,1,89,"Successful"
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is <font color = green>worth</font> searching out .","fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is <font color = red>chastisement</font> searching out .",0.002296149730682373,0.9569110870361328,1,0,1,39,"Successful"
"any <font color = red>film</font> that doesn't even in <font color = red>passing</font> <font color = red>mention</font> political <font color = red>prisoners</font> , <font color = red>poverty</font> and the <font color = red>boat</font> <font color = red>loads</font> of <font color = red>people</font> who <font color = red>try</font> to <font color = red>escape</font> the <font color = red>country</font> is less a documentary and more <font color = red>propaganda</font> by way of a valentine <font color = red>sealed</font> with a kiss .","any <font color = green>photographed</font> that doesn't even in <font color = green>transit</font> <font color = green>reminds</font> political <font color = green>prisons</font> , <font color = green>hardship</font> and the <font color = green>shipping</font> <font color = green>boarding</font> of <font color = green>villagers</font> who <font color = green>sought</font> to <font color = green>runaway</font> the <font color = green>motherland</font> is less a documentary and more <font color = green>outreach</font> by way of a valentine <font color = green>enclosed</font> with a kiss .",0.0009248256683349609,0.5688098073005676,0,1,0,453,"Successful"
"writer/ director m . <font color = green>night</font> shyamalan's ability to pull <font color = green>together</font> easily <font color = green>accessible</font> stories that resonate with profundity is undeniable .","writer/ director m . <font color = red>interferes</font> shyamalan's ability to pull <font color = red>assembly</font> easily <font color = red>disposable</font> stories that resonate with profundity is undeniable .",0.0006344914436340332,0.9991855025291443,1,0,1,42,"Successful"
"an indispensable <font color = green>peek</font> at the art and the agony of making people laugh .","an indispensable <font color = red>cheat</font> at the art and the agony of making people laugh .",0.0007086992263793945,0.9994246363639832,1,0,1,39,"Successful"
"some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .","some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .",0.9995379447937012,0.9995379447937012,1,1,0,1,"Skipped"
"doesn't do more than expand a tv show to movie length . however , it's pleasant enough and its ecological , pro-wildlife sentiments are certainly <font color = green>welcome</font> .","doesn't do more than expand a tv show to movie length . however , it's pleasant enough and its ecological , pro-wildlife sentiments are certainly <font color = red>hospitable</font> .",0.02506023645401001,0.669463038444519,1,0,1,24,"Successful"
"too <font color = red>much</font> <font color = red>power</font> , not enough <font color = red>puff</font> .","too <font color = red>considerable</font> <font color = red>energy</font> , not enough <font color = red>gust</font> .",0.0012289881706237793,0.002215445041656494,0,0,0,66,"Failed"
"this <font color = green>quiet</font> , <font color = green>introspective</font> and <font color = green>entertaining</font> <font color = green>independent</font> is worth seeking .","this <font color = red>shhh</font> , <font color = red>pessimistic</font> and <font color = red>kidding</font> <font color = red>unrelated</font> is worth seeking .",0.0014139413833618164,0.9978634715080261,1,0,1,81,"Successful"
"the <font color = green>lively</font> <font color = green>appeal</font> of the <font color = green>last</font> kiss <font color = green>lies</font> in the ease with which it integrates <font color = green>thoughtfulness</font> and pasta-fagioli <font color = green>comedy</font> .","the <font color = red>brash</font> <font color = red>remedy</font> of the <font color = red>later</font> kiss <font color = red>liar</font> in the ease with which it integrates <font color = red>goodwill</font> and pasta-fagioli <font color = red>parody</font> .",0.0007507205009460449,0.733292281627655,1,0,1,201,"Successful"
"jason patric and ray liotta make for one <font color = green>splendidly</font> cast pair .","jason patric and ray liotta make for one <font color = red>appallingly</font> cast pair .",0.004255473613739014,0.9991583824157715,1,0,1,50,"Successful"
"its <font color = red>impressive</font> images of <font color = red>crematorium</font> <font color = red>chimney</font> <font color = red>fires</font> and <font color = red>stacks</font> of <font color = red>dead</font> <font color = red>bodies</font> are <font color = red>undermined</font> by the movie's presentation , which is <font color = red>way</font> too stagy .","its <font color = green>admirable</font> images of <font color = green>cemeteries</font> <font color = green>burning</font> <font color = green>ablaze</font> and <font color = green>stilts</font> of <font color = green>defunct</font> <font color = green>formations</font> are <font color = green>eroding</font> by the movie's presentation , which is <font color = green>styles</font> too stagy .",0.0007286667823791504,0.9210864305496216,0,1,0,298,"Successful"
"what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a <font color = green>surprising</font> , subtle turn at the midway point .","what might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a <font color = red>astounding</font> , subtle turn at the midway point .",0.3861576318740845,0.6607497930526733,1,0,1,61,"Successful"
"mariah carey gives us another peek at some of the magic we saw in glitter here in wisegirls .","mariah carey gives us another peek at some of the magic we saw in glitter here in wisegirls .",0.997342586517334,0.997342586517334,1,1,0,1,"Skipped"
"time literally stops on a dime in the tries-so-hard-to-be-cool "" clockstoppers , "" but that doesn't mean it still won't feel like the longest 90 minutes of your movie-going life .","time literally stops on a dime in the tries-so-hard-to-be-cool "" clockstoppers , "" but that doesn't mean it still won't feel like the longest 90 minutes of your movie-going life .",0.945448100566864,0.945448100566864,1,1,0,1,"Skipped"
"<font color = red>muddled</font> , <font color = red>trashy</font> and <font color = red>incompetent</font>","<font color = green>bewildering</font> , <font color = green>impudent</font> and <font color = green>powerless</font>",0.0003800392150878906,0.986762285232544,0,1,0,91,"Successful"
"mushes the college-friends genre ( the <font color = red>big</font> chill ) together with the contrivances and <font color = red>overwrought</font> <font color = red>emotion</font> of <font color = red>soap</font> <font color = red>operas</font> .","mushes the college-friends genre ( the <font color = green>largest</font> chill ) together with the contrivances and <font color = green>taut</font> <font color = green>exhilaration</font> of <font color = green>soaps</font> <font color = green>puccini</font> .",0.00038039684295654297,0.5889120101928711,0,1,0,162,"Successful"
"<font color = red>rumor</font> , a <font color = red>muddled</font> <font color = red>drama</font> about <font color = red>coming</font> to <font color = red>terms</font> with <font color = red>death</font> , feels <font color = red>impersonal</font> , almost generic .","<font color = red>whispers</font> , a <font color = red>unclear</font> <font color = red>tragedy</font> about <font color = red>futures</font> to <font color = red>provision</font> with <font color = red>assassination</font> , feels <font color = red>unknowable</font> , almost generic .",0.0012515783309936523,0.004384040832519531,0,0,0,234,"Failed"
"works as pretty contagious <font color = green>fun</font> .","works as pretty contagious <font color = red>jest</font> .",0.002707540988922119,0.999497652053833,1,0,1,47,"Successful"
"'tobey maguire is a poster boy for the geek <font color = green>generation</font> . '","'tobey maguire is a poster boy for the geek <font color = red>produce</font> . '",0.002289295196533203,0.9963175058364868,1,0,1,22,"Successful"
"mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a <font color = green>core</font> of decency .","mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a <font color = red>crux</font> of decency .",0.0015285611152648926,0.5507893562316895,1,0,1,57,"Successful"
