"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the dialogue is <font color = red>cumbersome</font> , the simpering soundtrack and <font color = red>editing</font> more so .","the dialogue is <font color = green>challenging</font> , the simpering soundtrack and <font color = green>altering</font> more so .",0.0005590319633483887,0.6600040197372437,0,1,0,16,"Successful"
"solondz is without doubt an artist of uncompromising vision , but that <font color = red>vision</font> is <font color = red>beginning</font> to feel , if not morally <font color = red>bankrupt</font> , at least <font color = red>terribly</font> monotonous .","solondz is without doubt an artist of uncompromising vision , but that <font color = green>kwun</font> is <font color = green>opening</font> to feel , if not morally <font color = green>bankrupted</font> , at least <font color = green>unbelievably</font> monotonous .",0.0014995336532592773,0.9968198537826538,0,1,0,75,"Successful"
"tunney , brimming with coltish , neurotic energy , holds the <font color = green>screen</font> like a <font color = green>true</font> <font color = green>star</font> .","tunney , brimming with coltish , neurotic energy , holds the <font color = red>pant</font> like a <font color = red>actual</font> <font color = red>sing</font> .",0.0011753439903259277,0.6538795232772827,1,0,1,32,"Successful"
"its use of the thriller form to examine the labyrinthine ways in which people's lives cross and change , buffeted by events seemingly out of their control , is <font color = green>intriguing</font> , <font color = green>provocative</font> stuff .","its use of the thriller form to examine the labyrinthine ways in which people's lives cross and change , buffeted by events seemingly out of their control , is <font color = red>puzzling</font> , <font color = red>seditious</font> stuff .",0.0004979372024536133,0.9991391897201538,1,0,1,26,"Successful"
"works because we're never sure if ohlinger's on the level or merely a dying , delusional man trying to get into the history books before he croaks .","works because we're never sure if ohlinger's on the level or merely a dying , delusional man trying to get into the history books before he croaks .",0.9988498687744141,0.9988498687744141,0,0,1,1,"Skipped"
"like a <font color = red>bad</font> <font color = red>improvisation</font> <font color = red>exercise</font> , the superficially written characters ramble on <font color = red>tediously</font> about their lives , <font color = red>loves</font> and the art they're struggling to create .","like a <font color = red>detrimental</font> <font color = red>improvising</font> <font color = red>practice</font> , the superficially written characters ramble on <font color = red>tiresomely</font> about their lives , <font color = red>adores</font> and the art they're struggling to create .",0.000528872013092041,0.0006334185600280762,0,0,0,44,"Failed"
"we get the comedy we settle for .","we get the comedy we settle for .",0.9977155923843384,0.9977155923843384,1,1,0,1,"Skipped"
"it has become <font color = red>apparent</font> that the franchise's best years are long <font color = red>past</font> .","it has become <font color = green>recognizable</font> that the franchise's best years are long <font color = green>bygones</font> .",0.004710078239440918,0.9621329307556152,0,1,0,26,"Successful"
"there's a great deal of corny dialogue and preposterous moments . and <font color = green>yet</font> , it still <font color = green>works</font> .","there's a great deal of corny dialogue and preposterous moments . and <font color = red>instead</font> , it still <font color = red>collaborating</font> .",0.007519841194152832,0.9792833924293518,1,0,1,29,"Successful"
"the hanukkah spirit <font color = red>seems</font> <font color = red>fried</font> in <font color = red>pork</font> .","the hanukkah spirit <font color = green>sounds</font> <font color = green>roasted</font> in <font color = green>meat</font> .",0.0008071064949035645,0.5418326258659363,0,1,0,32,"Successful"
"there's something <font color = green>poignant</font> about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .","there's something <font color = red>dire</font> about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .",0.0006730556488037109,0.5601743459701538,1,0,1,3,"Successful"
"in gleefully , thumpingly hyperbolic terms , it covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz .","in gleefully , thumpingly hyperbolic terms , it covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz .",0.9982444643974304,0.9982444643974304,1,1,0,1,"Skipped"
"plunges you into a reality that is , more often then not , difficult and sad , and then , <font color = green>without</font> <font color = green>sentimentalizing</font> it or <font color = green>denying</font> its <font color = green>brutality</font> , <font color = green>transforms</font> that reality into a <font color = green>lyrical</font> and celebratory <font color = green>vision</font> .","plunges you into a reality that is , more often then not , difficult and sad , and then , <font color = green>if</font> <font color = green>sentimentalize</font> it or <font color = green>disallowed</font> its <font color = green>brute</font> , <font color = green>translations</font> that reality into a <font color = green>melodic</font> and celebratory <font color = green>standpoint</font> .",0.00045245885848999023,0.0015375614166259766,1,1,1,112,"Failed"
"<font color = red>suffers</font> from a <font color = red>decided</font> <font color = red>lack</font> of creative <font color = red>storytelling</font> .","<font color = red>distress</font> from a <font color = red>select</font> <font color = red>dearth</font> of creative <font color = red>tale</font> .",0.0021779537200927734,0.05626857280731201,0,0,0,54,"Failed"
"in my opinion , analyze that is not as funny or entertaining as analyze this , but it is a <font color = green>respectable</font> sequel .","in my opinion , analyze that is not as funny or entertaining as analyze this , but it is a <font color = red>reputable</font> sequel .",0.010920584201812744,0.9969852566719055,1,0,1,16,"Successful"
"a <font color = green>charming</font> and <font color = green>funny</font> <font color = green>story</font> of clashing <font color = green>cultures</font> and a clashing mother/daughter relationship .","a <font color = green>pleasant</font> and <font color = green>nosy</font> <font color = green>fable</font> of clashing <font color = green>crop</font> and a clashing mother/daughter relationship .",0.0010119080543518066,0.062467992305755615,1,1,1,53,"Failed"
"[an] <font color = green>absorbing</font> <font color = green>documentary</font> .","[an] <font color = green>procure</font> <font color = green>documentaries</font> .",0.0007040500640869141,0.4625738263130188,1,1,1,5,"Failed"
"a film that plays things so nice 'n safe as to <font color = red>often</font> play like a milquetoast movie of the week blown up for the big screen .","a film that plays things so nice 'n safe as to <font color = green>fluently</font> play like a milquetoast movie of the week blown up for the big screen .",0.012853384017944336,0.5788447856903076,0,1,0,20,"Successful"
"sandra bullock and hugh grant make a great team , but this <font color = red>predictable</font> romantic <font color = red>comedy</font> should get a <font color = red>pink</font> <font color = red>slip</font> .","sandra bullock and hugh grant make a great team , but this <font color = red>foregone</font> romantic <font color = red>comedies</font> should get a <font color = red>roses</font> <font color = red>slide</font> .",0.0007472634315490723,0.014096438884735107,0,0,0,52,"Failed"
"i <font color = red>walked</font> away not <font color = red>really</font> <font color = red>know</font> who "" they "" were , what "" they "" looked like . why "" they "" were here and what "" they "" <font color = red>wanted</font> and <font color = red>quite</font> <font color = red>honestly</font> , i didn't care .","i <font color = red>stepped</font> away not <font color = red>indeed</font> <font color = red>realising</font> who "" they "" were , what "" they "" looked like . why "" they "" were here and what "" they "" <font color = red>desire</font> and <font color = red>rather</font> <font color = red>bluntly</font> , i didn't care .",0.002074599266052246,0.004490852355957031,0,0,0,132,"Failed"
"another <font color = red>boorish</font> movie from the i-heard-a-joke- at-a-frat-party school of screenwriting .","another <font color = green>avaricious</font> movie from the i-heard-a-joke- at-a-frat-party school of screenwriting .",0.00037169456481933594,0.996869683265686,0,1,0,27,"Successful"
"if borstal boy isn't especially realistic , it is an <font color = green>engaging</font> nostalgia piece .","if borstal boy isn't especially realistic , it is an <font color = red>implicating</font> nostalgia piece .",0.0018469691276550293,0.998498797416687,1,0,1,7,"Successful"
"i'd rather watch a rerun of the powerpuff girls","i'd rather watch a rerun of the powerpuff girls",0.9988139867782593,0.9988139867782593,0,0,1,1,"Skipped"
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all <font color = green>means</font> <font color = green>enjoy</font> the new guy .","would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you answered yes , by all <font color = red>way</font> <font color = red>love</font> the new guy .",0.1273096203804016,0.6650278568267822,1,0,1,39,"Successful"
"i'm going to give it a <font color = green>marginal</font> thumbs up . i <font color = green>liked</font> it just enough .","i'm going to give it a <font color = red>lesser</font> thumbs up . i <font color = red>loved</font> it just enough .",0.009711861610412598,0.7846692204475403,1,0,1,27,"Successful"
"watching spirited away is like watching an eastern imagination <font color = green>explode</font> .","watching spirited away is like watching an eastern imagination <font color = red>blowup</font> .",0.005111277103424072,0.9959844946861267,1,0,1,24,"Successful"
"as <font color = green>warm</font> as it is <font color = green>wise</font> , deftly setting off uproarious humor with an underlying <font color = green>seriousness</font> that sneaks up on the <font color = green>viewer</font> , providing an experience that is <font color = green>richer</font> than <font color = green>anticipated</font> .","as <font color = green>lukewarm</font> as it is <font color = green>reasonable</font> , deftly setting off uproarious humor with an underlying <font color = green>sincerity</font> that sneaks up on the <font color = green>passersby</font> , providing an experience that is <font color = green>prosperous</font> than <font color = green>planned</font> .",0.0016849040985107422,0.00865250825881958,1,1,1,86,"Failed"
"though there are many <font color = red>tense</font> <font color = red>scenes</font> in trapped , they <font color = red>prove</font> more <font color = red>distressing</font> than suspenseful .","though there are many <font color = red>strained</font> <font color = red>images</font> in trapped , they <font color = red>evidentiary</font> more <font color = red>harrowing</font> than suspenseful .",0.0030062198638916016,0.36261993646621704,0,0,0,53,"Failed"
"though overall an overwhelmingly positive portrayal , the film doesn't <font color = green>ignore</font> the more <font color = green>problematic</font> aspects of brown's life .","though overall an overwhelmingly positive portrayal , the film doesn't <font color = red>overlooking</font> the more <font color = red>thorny</font> aspects of brown's life .",0.0021513700485229492,0.6400514841079712,1,0,1,55,"Successful"
"like its title character , this nicholas nickleby <font color = green>finds</font> itself in <font color = green>reduced</font> <font color = green>circumstances</font> -- and , also like its hero , it <font color = green>remains</font> <font color = green>brightly</font> <font color = green>optimistic</font> , coming through in the end .","like its title character , this nicholas nickleby <font color = red>find</font> itself in <font color = red>lowered</font> <font color = red>situation</font> -- and , also like its hero , it <font color = red>staying</font> <font color = red>marvellously</font> <font color = red>rosy</font> , coming through in the end .",0.005327403545379639,0.6963484287261963,1,0,1,101,"Successful"
"this kind of hands-on <font color = green>storytelling</font> is <font color = green>ultimately</font> what makes shanghai ghetto move <font color = green>beyond</font> a good , dry , <font color = green>reliable</font> textbook and what <font color = green>allows</font> it to rank with its <font color = green>worthy</font> predecessors .","this kind of hands-on <font color = green>conte</font> is <font color = green>finally</font> what makes shanghai ghetto move <font color = green>besides</font> a good , dry , <font color = green>reputable</font> textbook and what <font color = green>authorised</font> it to rank with its <font color = green>laudable</font> predecessors .",0.0011088252067565918,0.04891097545623779,1,1,1,117,"Failed"
"the comedy makes social commentary more <font color = green>palatable</font> .","the comedy makes social commentary more <font color = red>permissible</font> .",0.0007944703102111816,0.6386113166809082,1,0,1,13,"Successful"
"the sight of the name bruce willis brings to mind images of a violent battlefield action picture , but the film has a lot more on its mind--maybe too <font color = red>much</font> .","the sight of the name bruce willis brings to mind images of a violent battlefield action picture , but the film has a lot more on its mind--maybe too <font color = green>plenty</font> .",0.028894901275634766,0.9495256543159485,0,1,0,7,"Successful"
"<font color = green>brutally</font> <font color = green>honest</font> and <font color = green>told</font> with <font color = green>humor</font> and poignancy , which makes its message resonate .","<font color = green>unexpectedly</font> <font color = green>genuine</font> and <font color = green>speak</font> with <font color = green>joking</font> and poignancy , which makes its message resonate .",0.0008720755577087402,0.002560853958129883,1,1,1,87,"Failed"
"<font color = red>movies</font> like high <font color = red>crimes</font> flog the dead horse of surprise as if it were an <font color = red>obligation</font> . how about <font color = red>surprising</font> us by <font color = red>trying</font> something new ?","<font color = red>picture</font> like high <font color = red>criminality</font> flog the dead horse of surprise as if it were an <font color = red>accountability</font> . how about <font color = red>phenomenal</font> us by <font color = red>alluring</font> something new ?",0.0012974739074707031,0.3323172330856323,0,0,0,77,"Failed"
"one key problem with these ardently christian storylines is that there is never any question of how things will turn out .","one key problem with these ardently christian storylines is that there is never any question of how things will turn out .",0.9961084127426147,0.9961084127426147,1,1,0,1,"Skipped"
"the most <font color = green>ingenious</font> film comedy since being john malkovich .","the most <font color = red>artful</font> film comedy since being john malkovich .",0.00045543909072875977,0.9225741624832153,1,0,1,30,"Successful"
"in addition to scoring high for originality of plot -- putting together familiar themes of family , forgiveness and love in a new way -- lilo & stitch has a number of other <font color = green>assets</font> to commend it to movie <font color = green>audiences</font> both <font color = green>innocent</font> and jaded .","in addition to scoring high for originality of plot -- putting together familiar themes of family , forgiveness and love in a new way -- lilo & stitch has a number of other <font color = red>property</font> to commend it to movie <font color = red>bystanders</font> both <font color = red>innocuous</font> and jaded .",0.0012603402137756348,0.9517037868499756,1,0,1,16,"Successful"
"bring on the sequel .","bring on the sequel .",0.9148701429367065,0.9148701429367065,0,0,1,1,"Skipped"
"blade ii has a brilliant director and charismatic star , but it <font color = red>suffers</font> from <font color = red>rampant</font> <font color = red>vampire</font> devaluation .","blade ii has a brilliant director and charismatic star , but it <font color = green>hardship</font> from <font color = green>unabated</font> <font color = green>werewolves</font> devaluation .",0.00467759370803833,0.5162095427513123,0,1,0,33,"Successful"
"by its modest , straight-ahead standards , undisputed scores a direct <font color = green>hit</font> .","by its modest , straight-ahead standards , undisputed scores a direct <font color = red>knock</font> .",0.023149490356445312,0.606491208076477,1,0,1,26,"Successful"
"no such thing breaks no new <font color = red>ground</font> and <font color = red>treads</font> <font color = red>old</font> <font color = red>turf</font> like a hippopotamus ballerina .","no such thing breaks no new <font color = red>earth</font> and <font color = red>caterpillars</font> <font color = red>ancient</font> <font color = red>lawns</font> like a hippopotamus ballerina .",0.0004495978355407715,0.002585768699645996,0,0,0,41,"Failed"
"the film truly does rescue [the funk brothers] from motown's shadows . it's about <font color = green>time</font> .","the film truly does rescue [the funk brothers] from motown's shadows . it's about <font color = red>hour</font> .",0.004064083099365234,0.5368484258651733,1,0,1,23,"Successful"
"hugh grant , who has a good line in charm , has <font color = green>never</font> been more <font color = green>charming</font> than in about a boy .","hugh grant , who has a good line in charm , has <font color = red>not</font> been more <font color = red>cutie</font> than in about a boy .",0.007277190685272217,0.9766278862953186,1,0,1,30,"Successful"
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden <font color = green>lightly</font> .","tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden <font color = red>casually</font> .",0.002863645553588867,0.640194833278656,1,0,1,25,"Successful"
"a film that presents an interesting , even <font color = red>sexy</font> <font color = red>premise</font> then <font color = red>ruins</font> itself with too many contrivances and <font color = red>goofy</font> situations .","a film that presents an interesting , even <font color = green>thrilling</font> <font color = green>asuncion</font> then <font color = green>desolation</font> itself with too many contrivances and <font color = green>zany</font> situations .",0.0006740093231201172,0.9924644231796265,0,1,0,56,"Successful"
"the <font color = red>filmmakers</font> <font color = red>keep</font> pushing the <font color = red>jokes</font> at the expense of character until things fall <font color = red>apart</font> .","the <font color = red>cinematography</font> <font color = red>keeps</font> pushing the <font color = red>wisecracks</font> at the expense of character until things fall <font color = red>however</font> .",0.0007668733596801758,0.018173694610595703,0,0,0,43,"Failed"
"<font color = red>watching</font> "" ending "" is too <font color = red>often</font> like looking over the <font color = red>outdated</font> clothes and plastic knickknacks at your neighbor's garage sale . you can't <font color = red>believe</font> anyone would really <font color = red>buy</font> this <font color = red>stuff</font> .","<font color = red>seeing</font> "" ending "" is too <font color = red>sometimes</font> like looking over the <font color = red>antique</font> clothes and plastic knickknacks at your neighbor's garage sale . you can't <font color = red>thinking</font> anyone would really <font color = red>shopper</font> this <font color = red>trick</font> .",0.0008038878440856934,0.017110824584960938,0,0,0,101,"Failed"
"[breheny's] lensing of the new zealand and cook island locations <font color = green>captures</font> both the beauty of the land and the people .","[breheny's] lensing of the new zealand and cook island locations <font color = red>nabbed</font> both the beauty of the land and the people .",0.0003848075866699219,0.9989402294158936,1,0,1,30,"Successful"
"too <font color = red>slick</font> and manufactured to <font color = red>claim</font> <font color = red>street</font> credibility .","too <font color = red>mancha</font> and manufactured to <font color = red>demand</font> <font color = red>sidewalk</font> credibility .",0.0004895925521850586,0.0006276965141296387,0,0,0,14,"Failed"
"a <font color = green>pointed</font> , often <font color = green>tender</font> , examination of the pros and cons of unconditional love and familial duties .","a <font color = red>alluded</font> , often <font color = red>bidders</font> , examination of the pros and cons of unconditional love and familial duties .",0.0009731054306030273,0.7634408473968506,1,0,1,34,"Successful"
"the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are <font color = red>surprisingly</font> uninvolving .","the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are <font color = green>superbly</font> uninvolving .",0.001248478889465332,0.9834913015365601,0,1,0,31,"Successful"
"the film is hard to <font color = green>dismiss</font> -- <font color = green>moody</font> , <font color = green>thoughtful</font> , and lit by <font color = green>flashes</font> of mordant humor .","the film is hard to <font color = green>rejecting</font> -- <font color = green>psychopath</font> , <font color = green>attentive</font> , and lit by <font color = green>wobbles</font> of mordant humor .",0.0007974505424499512,0.0029172301292419434,1,1,1,56,"Failed"
"too <font color = red>bad</font> writer-director adam rifkin <font color = red>situates</font> it all in a plot as musty as one of the golden eagle's <font color = red>carpets</font> .","too <font color = red>detrimental</font> writer-director adam rifkin <font color = red>set</font> it all in a plot as musty as one of the golden eagle's <font color = red>carpet</font> .",0.00039321184158325195,0.0008842349052429199,0,0,0,63,"Failed"
"<font color = green>nothing</font> short of a masterpiece -- and a <font color = green>challenging</font> one .","<font color = red>zilch</font> short of a masterpiece -- and a <font color = red>contesting</font> one .",0.0007039308547973633,0.9989086389541626,1,0,1,13,"Successful"
"an engrossing iranian <font color = green>film</font> about two <font color = green>itinerant</font> <font color = green>teachers</font> and some <font color = green>lost</font> and <font color = green>desolate</font> people they <font color = green>encounter</font> in a place where <font color = green>war</font> has savaged the lives and liberties of the poor and the dispossessed .","an engrossing iranian <font color = green>flick</font> about two <font color = green>nomadic</font> <font color = green>lecturers</font> and some <font color = green>squandered</font> and <font color = green>sterile</font> people they <font color = green>encounters</font> in a place where <font color = green>carew</font> has savaged the lives and liberties of the poor and the dispossessed .",0.0006706714630126953,0.0019470453262329102,1,1,1,117,"Failed"
"<font color = red>certainly</font> <font color = red>beautiful</font> to look at , but its not very <font color = red>informative</font> about its <font color = red>titular</font> character and no more <font color = red>challenging</font> than your average television biopic .","<font color = red>unquestionably</font> <font color = red>admirable</font> to look at , but its not very <font color = red>incisive</font> about its <font color = red>own</font> character and no more <font color = red>problematic</font> than your average television biopic .",0.0011172890663146973,0.3051406145095825,0,0,0,88,"Failed"
"those eternally devoted to the insanity of black will have an intermittently good time . feel free to go get popcorn whenever he's not onscreen .","those eternally devoted to the insanity of black will have an intermittently good time . feel free to go get popcorn whenever he's not onscreen .",0.6179845333099365,0.6179845333099365,1,1,0,1,"Skipped"
"an <font color = green>engrossing</font> <font color = green>story</font> that <font color = green>combines</font> <font color = green>psychological</font> drama , sociological reflection , and high-octane thriller .","an <font color = green>entrancing</font> <font color = green>myth</font> that <font color = green>blended</font> <font color = green>sentimental</font> drama , sociological reflection , and high-octane thriller .",0.0004468560218811035,0.07393133640289307,1,1,1,61,"Failed"
"a <font color = red>boring</font> masquerade <font color = red>ball</font> where <font color = red>normally</font> good <font color = red>actors</font> , even kingsley , are made to look bad .","a <font color = red>depressing</font> masquerade <font color = red>ballon</font> where <font color = red>historically</font> good <font color = red>operatives</font> , even kingsley , are made to look bad .",0.0003845691680908203,0.001240849494934082,0,0,0,70,"Failed"
"an involving , inspirational drama that sometimes falls prey to its sob-story trappings .","an involving , inspirational drama that sometimes falls prey to its sob-story trappings .",0.9815627932548523,0.9815627932548523,0,0,1,1,"Skipped"
"this is a shrewd and <font color = green>effective</font> <font color = green>film</font> from a director who <font color = green>understands</font> how to create and <font color = green>sustain</font> a mood .","this is a shrewd and <font color = green>valid</font> <font color = green>scene</font> from a director who <font color = green>knows</font> how to create and <font color = green>upkeep</font> a mood .",0.0007962584495544434,0.001881420612335205,1,1,1,83,"Failed"
"the acting in pauline and paulette is good all round , but what really sets the film <font color = green>apart</font> is debrauwer's refusal to push the easy emotional buttons .","the acting in pauline and paulette is good all round , but what really sets the film <font color = red>aside</font> is debrauwer's refusal to push the easy emotional buttons .",0.04187190532684326,0.9935901165008545,1,0,1,14,"Successful"
"the beautiful images and solemn words cannot <font color = red>disguise</font> the <font color = red>slack</font> complacency of [godard's] vision , any more than the gorgeous piano and strings on the soundtrack can <font color = red>drown</font> out the tinny self-righteousness of his voice .","the beautiful images and solemn words cannot <font color = green>garb</font> the <font color = green>paraffin</font> complacency of [godard's] vision , any more than the gorgeous piano and strings on the soundtrack can <font color = green>sinking</font> out the tinny self-righteousness of his voice .",0.008479654788970947,0.9539438486099243,0,1,0,41,"Successful"
"if you're looking for an <font color = green>intelligent</font> movie in which you can release your pent up anger , <font color = green>enough</font> is just the <font color = green>ticket</font> you need .","if you're looking for an <font color = red>smarter</font> movie in which you can release your pent up anger , <font color = red>sufficiently</font> is just the <font color = red>airfare</font> you need .",0.00379866361618042,0.579908013343811,1,0,1,49,"Successful"
"[the film] tackles the topic of relationships in such a <font color = green>straightforward</font> , emotionally honest manner that by the end , it's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .","[the film] tackles the topic of relationships in such a <font color = red>simpler</font> , emotionally honest manner that by the end , it's impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .",0.006496727466583252,0.7863821387290955,1,0,1,3,"Successful"
". . . <font color = green>quite</font> good at providing some good old fashioned spooks .",". . . <font color = red>somewhat</font> good at providing some good old fashioned spooks .",0.00656735897064209,0.749186635017395,1,0,1,31,"Successful"
"dense , <font color = green>exhilarating</font> documentary .","dense , <font color = green>encouraging</font> documentary .",0.00060272216796875,0.000823676586151123,1,1,1,15,"Failed"
"the 70-year-old godard has become , to judge from in praise of love , the <font color = red>sort</font> of <font color = red>bitter</font> old <font color = red>crank</font> who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them .","the 70-year-old godard has become , to judge from in praise of love , the <font color = green>kind</font> of <font color = green>intense</font> old <font color = green>crankshaft</font> who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them .",0.0007017850875854492,0.9155150055885315,0,1,0,40,"Successful"
"there's real visual charge to the <font color = green>filmmaking</font> , and a strong erotic <font color = green>spark</font> to the most <font color = green>crucial</font> lip-reading <font color = green>sequence</font> .","there's real visual charge to the <font color = green>scene</font> , and a strong erotic <font color = green>sparkle</font> to the most <font color = green>necessary</font> lip-reading <font color = green>listing</font> .",0.0010204911231994629,0.0038559436798095703,1,1,1,76,"Failed"
"fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .","fairy-tale formula , serves as a paper skeleton for some very good acting , dialogue , comedy , direction and especially charm .",0.9635685682296753,0.9635685682296753,0,0,1,1,"Skipped"
"the very simple story <font color = red>seems</font> too <font color = red>simple</font> and the working out of the plot <font color = red>almost</font> <font color = red>arbitrary</font> .","the very simple story <font color = green>seem</font> too <font color = green>simplicity</font> and the working out of the plot <font color = green>scarcely</font> <font color = green>undue</font> .",0.000582575798034668,0.9591724872589111,0,1,0,51,"Successful"
"<font color = green>demonstrates</font> a vivid <font color = green>imagination</font> and an <font color = green>impressive</font> style that result in some <font color = green>terrific</font> setpieces .","<font color = green>attest</font> a vivid <font color = green>sight</font> and an <font color = green>whopping</font> style that result in some <font color = green>resplendent</font> setpieces .",0.0009624958038330078,0.4879032373428345,1,1,1,78,"Failed"
"this is one of those <font color = green>rare</font> docs that <font color = green>paints</font> a grand picture of an era and makes the <font color = green>journey</font> feel like a party .","this is one of those <font color = red>sparse</font> docs that <font color = red>canvas</font> a grand picture of an era and makes the <font color = red>visit</font> feel like a party .",0.0005079507827758789,0.6307840347290039,1,0,1,56,"Successful"
"the <font color = red>film</font> is all over the place , really . it <font color = red>dabbles</font> all <font color = red>around</font> , never <font color = red>gaining</font> much momentum .","the <font color = red>photographs</font> is all over the place , really . it <font color = red>is</font> all <font color = red>near</font> , never <font color = red>obtaining</font> much momentum .",0.0007973313331604004,0.0013554692268371582,0,0,0,77,"Failed"
"<font color = red>none</font> of this has the suavity or <font color = red>classical</font> familiarity of <font color = red>bond</font> , but much of it is <font color = red>good</font> for a laugh . the <font color = red>problem</font> with "" xxx "" is that its own <font color = red>action</font> isn't very <font color = red>effective</font> .","<font color = red>nought</font> of this has the suavity or <font color = red>habitual</font> familiarity of <font color = red>bindings</font> , but much of it is <font color = red>fine</font> for a laugh . the <font color = red>difficulties</font> with "" xxx "" is that its own <font color = red>operation</font> isn't very <font color = red>efficacious</font> .",0.006183445453643799,0.33444076776504517,0,0,0,130,"Failed"
"<font color = red>unfortunately</font> , the experience of actually watching the movie is less <font color = red>compelling</font> than the <font color = red>circumstances</font> of its making .","<font color = green>regrettably</font> , the experience of actually watching the movie is less <font color = green>overriding</font> than the <font color = green>occasions</font> of its making .",0.0015296339988708496,0.5502268671989441,0,1,0,27,"Successful"
"a <font color = green>fun</font> family movie that's <font color = green>suitable</font> for all <font color = green>ages</font> -- a <font color = green>movie</font> that will make you laugh , <font color = green>cry</font> and <font color = green>realize</font> , 'it's never too late to believe in your dreams . '","a <font color = green>agreeable</font> family movie that's <font color = green>desirable</font> for all <font color = green>aged</font> -- a <font color = green>cinematography</font> that will make you laugh , <font color = green>cringe</font> and <font color = green>obtain</font> , 'it's never too late to believe in your dreams . '",0.0006955862045288086,0.002874314785003662,1,1,1,81,"Failed"
"like kissing jessica stein , amy's <font color = green>orgasm</font> has a <font color = green>key</font> <font color = green>strength</font> in its willingness to explore its principal characters with <font color = green>honesty</font> , insight and humor .","like kissing jessica stein , amy's <font color = red>height</font> has a <font color = red>keys</font> <font color = red>resistance</font> in its willingness to explore its principal characters with <font color = red>goodwill</font> , insight and humor .",0.0008598566055297852,0.8182464838027954,1,0,1,83,"Successful"
"<font color = red>entertainment</font> more disposable than hanna-barbera's half-hour <font color = red>cartoons</font> ever were .","<font color = green>fun</font> more disposable than hanna-barbera's half-hour <font color = green>caricature</font> ever were .",0.0006182193756103516,0.9978286623954773,0,1,0,41,"Successful"
"cherry orchard is <font color = red>badly</font> edited , <font color = red>often</font> <font color = red>awkwardly</font> <font color = red>directed</font> and suffers from the addition of a <font color = red>wholly</font> <font color = red>unnecessary</font> pre-credit sequence designed to give some of the characters a 'back story . '","cherry orchard is <font color = red>improperly</font> edited , <font color = red>typically</font> <font color = red>uncomfortably</font> <font color = red>targeted</font> and suffers from the addition of a <font color = red>acutely</font> <font color = red>avoidable</font> pre-credit sequence designed to give some of the characters a 'back story . '",0.002037525177001953,0.005032479763031006,0,0,0,148,"Failed"
"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .","sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from bland actors .",0.9976139664649963,0.9976139664649963,0,0,1,1,"Skipped"
"the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both <font color = red>listless</font> .","the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both <font color = green>languid</font> .",0.0010945796966552734,0.8471179008483887,0,1,0,17,"Successful"
"theological matters aside , the <font color = red>movie</font> is so clumsily <font color = red>sentimental</font> and ineptly <font color = red>directed</font> it may leave you speaking in tongues .","theological matters aside , the <font color = green>moviemaking</font> is so clumsily <font color = green>affectionate</font> and ineptly <font color = green>focused</font> it may leave you speaking in tongues .",0.0010221004486083984,0.7105413675308228,0,1,0,52,"Successful"
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .","quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",0.8625589609146118,0.8625589609146118,0,0,1,1,"Skipped"
